Test	Complex	Distribution	Minimization	RMSD
10000	lig	uniform	0	4.133931460796767
10000	lig	uniform	0	5.336157247038301
10000	lig	uniform	0	3.276257411171495
10000	lig	uniform	0	4.3593563784737235
10000	lig	uniform	0	3.1210900880547072
10000	lig	uniform	0	3.305743219641562
10000	lig	uniform	0	3.901706211451623
10000	lig	uniform	0	4.924098902215031
10000	lig	uniform	0	4.090414376131968
10000	lig	uniform	0	3.9539120576563263
10000	lig	uniform	0	2.857932676532829
10000	lig	uniform	0	4.8785302277639895
10000	lig	uniform	0	4.414650269366638
10000	lig	uniform	0	3.9392236179752635
10000	lig	uniform	0	3.560168732768978
10000	lig	uniform	0	4.21131872928009
10000	lig	uniform	0	4.91553232608766
10000	lig	uniform	0	3.3690723079763374
10000	lig	uniform	0	3.4230654134474054
10000	lig	uniform	0	4.179599569108916
10000	lig	uniform	0	3.569838130342401
10000	lig	uniform	0	4.361441109221597
10000	lig	uniform	0	2.727620097496043
10000	lig	uniform	0	2.7569427617503304
10000	lig	uniform	0	4.4327391738513935
10000	lig	uniform	0	3.0639250523779658
10000	lig	uniform	0	4.598398330736269
10000	lig	uniform	0	3.1817934002634494
10000	lig	uniform	0	3.223467232837983
10000	lig	uniform	0	4.2811511163369005
10000	lig	uniform	0	3.9283433709626983
10000	lig	uniform	0	4.431091776367459
10000	lig	uniform	0	2.517482944413117
10000	lig	uniform	0	3.2882105281742433
10000	lig	uniform	0	4.668054674912607
10000	lig	uniform	0	2.565466420535594
10000	lig	uniform	0	4.571973751487349
10000	lig	uniform	0	3.621371227271677
10000	lig	uniform	0	3.683034608941579
10000	lig	uniform	0	3.02468772995147
10000	lig	uniform	0	2.869213884528508
10000	lig	uniform	0	4.647407737034453
10000	lig	uniform	0	3.3682872968771083
10000	lig	uniform	0	3.3890704281833472
10000	lig	uniform	0	5.110902452099317
10000	lig	uniform	0	4.664383975845221
10000	lig	uniform	0	3.1137097152101245
10000	lig	uniform	0	4.990551999376292
10000	lig	uniform	0	2.532441761594928
10000	lig	uniform	0	2.9119677848415773
10000	lig	uniform	0	3.6754140015113537
10000	lig	uniform	0	5.026372800573117
10000	lig	uniform	0	3.817384657688278
10000	lig	uniform	0	4.491054658643862
10000	lig	uniform	0	3.38060582262653
10000	lig	uniform	0	2.8845733375000133
10000	lig	uniform	0	4.721774003721597
10000	lig	uniform	0	3.4078961084756765
10000	lig	uniform	0	4.0592847547588065
10000	lig	uniform	0	4.142285994654816
10000	lig	uniform	0	4.3909202501340845
10000	lig	uniform	0	3.2039575269024785
10000	lig	uniform	0	3.2879875577624302
10000	lig	uniform	0	4.280309670497368
10000	lig	uniform	0	4.639365179670283
10000	lig	uniform	0	3.886746639096126
10000	lig	uniform	0	3.550909313660689
10000	lig	uniform	0	3.594545393701474
10000	lig	uniform	0	4.762460140109647
10000	lig	uniform	0	2.9400814034063774
10000	lig	uniform	0	4.600445246096069
10000	lig	uniform	0	3.806029916275709
10000	lig	uniform	0	4.451251602874531
10000	lig	uniform	0	4.1529287002305315
10000	lig	uniform	0	3.4208879721395533
10000	lig	uniform	0	3.2444079202337215
10000	lig	uniform	0	2.7668199120308996
10000	lig	uniform	0	2.9172853990780254
10000	lig	uniform	0	2.9457106495233623
10000	lig	uniform	0	3.931542138037137
10000	lig	uniform	0	4.079733172103088
10000	lig	uniform	0	2.744304710851027
10000	lig	uniform	0	4.643161999843348
10000	lig	uniform	0	4.822142751787414
10000	lig	uniform	0	4.478426761831219
10000	lig	uniform	0	5.405112377364978
10000	lig	uniform	0	4.597094566774751
10000	lig	uniform	0	2.963751783899812
10000	lig	uniform	0	3.100071516755102
10000	lig	uniform	0	2.797897701706165
10000	lig	uniform	0	3.865109806933244
10000	lig	uniform	0	3.835141259343621
10000	lig	uniform	0	2.9477178442749663
10000	lig	uniform	0	3.170622049322971
10000	lig	uniform	0	3.2911613556498294
10000	lig	uniform	0	3.857665010489204
10000	lig	uniform	0	3.0007197879565655
10000	lig	uniform	0	2.5266929305353054
10000	lig	uniform	0	4.7562457346667575
10000	lig	uniform	0	3.1418132799054925
10000	lig	uniform	0	3.1104240170897883
10000	lig	uniform	0	3.402043561017122
10000	lig	uniform	0	2.5221388462243124
10000	lig	uniform	0	3.170035880615643
10000	lig	uniform	0	3.936434500836843
10000	lig	uniform	0	2.4756157768623703
10000	lig	uniform	0	3.0189750418267485
10000	lig	uniform	0	3.4447601406927912
10000	lig	uniform	0	4.655314827647802
10000	lig	uniform	0	4.031844354796923
10000	lig	uniform	0	5.196551463126935
10000	lig	uniform	0	4.82923789089769
10000	lig	uniform	0	3.2784383392349428
10000	lig	uniform	0	2.7481547942864406
10000	lig	uniform	0	3.7855542911528137
10000	lig	uniform	0	3.674021499684415
10000	lig	uniform	0	3.313256287417929
10000	lig	uniform	0	3.0005124336045017
10000	lig	uniform	0	4.8550000551588575
10000	lig	uniform	0	4.167303944508743
10000	lig	uniform	0	3.0816683239254705
10000	lig	uniform	0	4.285802641757174
10000	lig	uniform	0	3.3819140685816684
10000	lig	uniform	0	4.039924915077718
10000	lig	uniform	0	2.9236101254181937
10000	lig	uniform	0	3.372102307237695
10000	lig	uniform	0	4.407565024112488
10000	lig	uniform	0	4.902696844177244
10000	lig	uniform	0	2.4187918600992178
10000	lig	uniform	0	4.948614193498598
10000	lig	uniform	0	4.348909450252902
10000	lig	uniform	0	3.793447169283384
10000	lig	uniform	0	3.491085590071074
10000	lig	uniform	0	3.290042196015785
10000	lig	uniform	0	4.1866717954177615
10000	lig	uniform	0	4.24113613857675
10000	lig	uniform	0	3.8488021494381366
10000	lig	uniform	0	3.8197781312352728
10000	lig	uniform	0	5.034872420984032
10000	lig	uniform	0	5.426120984809763
10000	lig	uniform	0	3.286576520828003
10000	lig	uniform	0	4.687495801876878
10000	lig	uniform	0	3.892292042586157
10000	lig	uniform	0	4.070155058833827
10000	lig	uniform	0	4.092481756979705
10000	lig	uniform	0	3.8281544535675716
10000	lig	uniform	0	2.468837363543483
10000	lig	uniform	0	4.368878706582836
10000	lig	uniform	0	3.5178267153390634
10000	lig	uniform	0	4.1583824753730925
10000	lig	uniform	0	2.811769116932024
10000	lig	uniform	0	4.59913722470762
10000	lig	uniform	0	4.107497784498997
10000	lig	uniform	0	3.531461059152314
10000	lig	uniform	0	4.378339390855657
10000	lig	uniform	0	3.4387543849047764
10000	lig	uniform	0	4.333324189883126
10000	lig	uniform	0	3.6211920719056523
10000	lig	uniform	0	5.271366733630109
10000	lig	uniform	0	4.320555212408151
10000	lig	uniform	0	3.0215255983404585
10000	lig	uniform	0	5.4599800101479845
10000	lig	uniform	0	3.4343880038797585
10000	lig	uniform	0	4.222528891677039
10000	lig	uniform	0	3.9881608492959852
10000	lig	uniform	0	4.940161650565525
10000	lig	uniform	0	4.126736386434647
10000	lig	uniform	0	4.75604109191286
10000	lig	uniform	0	3.7255320592921315
10000	lig	uniform	0	4.0983661297788405
10000	lig	uniform	0	4.685141332398473
10000	lig	uniform	0	4.389956607342579
10000	lig	uniform	0	3.451907153044744
10000	lig	uniform	0	4.0282023255655135
10000	lig	uniform	0	3.974169962576986
10000	lig	uniform	0	3.199328958592257
10000	lig	uniform	0	3.5622039076765244
10000	lig	uniform	0	2.9322933454482256
10000	lig	uniform	0	2.8348020801561487
10000	lig	uniform	0	2.4966259336471595
10000	lig	uniform	0	3.668092997550552
10000	lig	uniform	0	3.218825866171409
10000	lig	uniform	0	3.080711878000928
10000	lig	uniform	0	3.2415975735470632
10000	lig	uniform	0	4.38025660261402
10000	lig	uniform	0	4.616292249846004
10000	lig	uniform	0	4.884713994179046
10000	lig	uniform	0	4.5911965365001475
10000	lig	uniform	0	3.332180587159804
10000	lig	uniform	0	3.6228602749128185
10000	lig	uniform	0	4.202139911292905
10000	lig	uniform	0	4.453855612692631
10000	lig	uniform	0	2.691018415938038
10000	lig	uniform	0	3.9962615967549526
10000	lig	uniform	0	3.015458215465629
10000	lig	uniform	0	4.966972518054915
10000	lig	uniform	0	4.34539018921097
10000	lig	uniform	0	3.8268096020390674
10000	lig	uniform	0	3.115829255141804
10000	lig	uniform	0	3.585647800708858
10000	lig	uniform	0	3.1947749108941883
10000	lig	uniform	0	3.7803576750026977
10000	lig	uniform	0	3.714885639669622
10000	lig	uniform	0	2.606530720581593
10000	lig	uniform	0	4.406992496693294
10000	lig	uniform	0	4.392371944905057
10000	lig	uniform	0	3.8223301660883977
10000	lig	uniform	0	3.8968290416332794
10000	lig	uniform	0	2.925986320070418
10000	lig	uniform	0	3.8028916182441286
10000	lig	uniform	0	4.5044373310923564
10000	lig	uniform	0	4.145988547575477
10000	lig	uniform	0	4.366048046691438
10000	lig	uniform	0	4.104962830079231
10000	lig	uniform	0	3.2661149430868535
10000	lig	uniform	0	3.9916332850190224
10000	lig	uniform	0	3.775784534169374
10000	lig	uniform	0	3.916225828086442
10000	lig	uniform	0	4.603131582375128
10000	lig	uniform	0	3.936090755156396
10000	lig	uniform	0	4.121405952957391
10000	lig	uniform	0	2.751930793151956
10000	lig	uniform	0	3.0587540744295976
10000	lig	uniform	0	5.453213602448019
10000	lig	uniform	0	3.530544689919789
10000	lig	uniform	0	4.096425951944043
10000	lig	uniform	0	3.21742285775903
10000	lig	uniform	0	3.321700378815651
10000	lig	uniform	0	4.069143306107218
10000	lig	uniform	0	3.445367533601435
10000	lig	uniform	0	3.225126856687634
10000	lig	uniform	0	3.575778898340156
10000	lig	uniform	0	4.087480571585877
10000	lig	uniform	0	4.158177434782615
10000	lig	uniform	0	2.66922030338183
10000	lig	uniform	0	3.985508478818686
10000	lig	uniform	0	4.818973204597514
10000	lig	uniform	0	3.2929386819636086
10000	lig	uniform	0	3.0750048753135504
10000	lig	uniform	0	4.5351114265496975
10000	lig	uniform	0	2.8619593891557153
10000	lig	uniform	0	4.3532990868728465
10000	lig	uniform	0	3.357314150353627
10000	lig	uniform	0	4.5271543205963685
10000	lig	uniform	0	2.9301148963071633
10000	lig	uniform	0	2.8214506146545983
10000	lig	uniform	0	3.0532988785181048
10000	lig	uniform	0	3.8143774715716043
10000	lig	uniform	0	3.5576977804707486
10000	lig	uniform	0	3.2152398765726162
10000	lig	uniform	0	2.667796102789857
10000	lig	uniform	0	3.909485079943213
10000	lig	uniform	0	4.14079671219951
10000	lig	uniform	0	4.874383738820433
10000	lig	uniform	0	4.465912114005086
10000	lig	uniform	0	3.6141355430292106
10000	lig	uniform	0	4.944365584968628
10000	lig	uniform	0	3.0608092160668288
10000	lig	uniform	0	4.433253304344478
10000	lig	uniform	0	2.926176254585037
10000	lig	uniform	0	4.557027519546183
10000	lig	uniform	0	4.587312170498868
10000	lig	uniform	0	2.6518402506074845
10000	lig	uniform	0	4.966204388067975
10000	lig	uniform	0	3.0610151384127584
10000	lig	uniform	0	4.611619649710372
10000	lig	uniform	0	3.477096231061202
10000	lig	uniform	0	4.777878838574136
10000	lig	uniform	0	4.234061830344113
10000	lig	uniform	0	3.0283291649357604
10000	lig	uniform	0	3.209825810699699
10000	lig	uniform	0	3.808176522366788
10000	lig	uniform	0	4.221849827002556
10000	lig	uniform	0	3.1797617899512858
10000	lig	uniform	0	4.362673010128467
10000	lig	uniform	0	4.198554916519961
10000	lig	uniform	0	2.933571838419244
10000	lig	uniform	0	4.368998481788249
10000	lig	uniform	0	4.684375931126795
10000	lig	uniform	0	5.506914191474474
10000	lig	uniform	0	4.412888046260265
10000	lig	uniform	0	4.017240613591676
10000	lig	uniform	0	4.462550294841958
10000	lig	uniform	0	5.121699850371197
10000	lig	uniform	0	3.72285621043916
10000	lig	uniform	0	3.2701519581248
10000	lig	uniform	0	3.3187015491169447
10000	lig	uniform	0	4.2854020719099095
10000	lig	uniform	0	3.710113780066889
10000	lig	uniform	0	3.68510138822845
10000	lig	uniform	0	3.7672455965425393
10000	lig	uniform	0	4.120394062651049
10000	lig	uniform	0	3.0971438821755934
10000	lig	uniform	0	4.8863534935792545
10000	lig	uniform	0	3.280974283496334
10000	lig	uniform	0	2.9409215378703992
10000	lig	uniform	0	3.194703324344015
10000	lig	uniform	0	3.352207396248146
10000	lig	uniform	0	3.4710268849108474
10000	lig	uniform	0	3.526591644632774
10000	lig	uniform	0	4.722023269091811
10000	lig	uniform	0	3.7613549805464612
10000	lig	uniform	0	3.0514354083644464
10000	lig	uniform	0	4.3107298961272065
10000	lig	uniform	0	3.5761395550991764
10000	lig	uniform	0	2.841439810793012
10000	lig	uniform	0	2.8347524466447083
10000	lig	uniform	0	2.9605403562993655
10000	lig	uniform	0	3.3424845966430583
10000	lig	uniform	0	3.8109362662227824
10000	lig	uniform	0	2.8853305464736194
10000	lig	uniform	0	2.9330039525953886
10000	lig	uniform	0	2.830080702829995
10000	lig	uniform	0	3.497337020219575
10000	lig	uniform	0	4.1944696851826775
10000	lig	uniform	0	2.78809417323662
10000	lig	uniform	0	4.084751276016035
10000	lig	uniform	0	5.353102552566923
10000	lig	uniform	0	3.061938697228749
10000	lig	uniform	0	4.108220178585274
10000	lig	uniform	0	2.965799561536792
10000	lig	uniform	0	2.92383964966326
10000	lig	uniform	0	4.42969337638875
10000	lig	uniform	0	3.555663346373391
10000	lig	uniform	0	4.993235944242008
10000	lig	uniform	0	3.605642696573685
10000	lig	uniform	0	2.9586267734409026
10000	lig	uniform	0	4.289365837256419
10000	lig	uniform	0	2.6161013859515823
10000	lig	uniform	0	4.288721209248419
10000	lig	uniform	0	4.078556344187543
10000	lig	uniform	0	3.798772377132532
10000	lig	uniform	0	4.221132451764217
10000	lig	uniform	0	5.249149948309255
10000	lig	uniform	0	3.7563259255658936
10000	lig	uniform	0	3.9665795882650023
10000	lig	uniform	0	3.9450817491456625
10000	lig	uniform	0	4.575388015594032
10000	lig	uniform	0	4.41892726348965
10000	lig	uniform	0	3.966581994547579
10000	lig	uniform	0	5.346223827294458
10000	lig	uniform	0	5.208806539922679
10000	lig	uniform	0	3.711219527100105
10000	lig	uniform	0	4.177310163839746
10000	lig	uniform	0	3.84734598484892
10000	lig	uniform	0	3.612836057978019
10000	lig	uniform	0	3.8278915126005955
10000	lig	uniform	0	4.268987434783831
10000	lig	uniform	0	4.253002224116345
10000	lig	uniform	0	3.350790654507997
10000	lig	uniform	0	4.326848427640871
10000	lig	uniform	0	4.400630342884222
10000	lig	uniform	0	2.794056783213887
10000	lig	uniform	0	2.774434146038541
10000	lig	uniform	0	4.8680837146277
10000	lig	uniform	0	3.208365383566887
10000	lig	uniform	0	4.5338529109142165
10000	lig	uniform	0	4.162581678377977
10000	lig	uniform	0	3.853247939686096
10000	lig	uniform	0	4.559202343002189
10000	lig	uniform	0	3.8788804710985296
10000	lig	uniform	0	2.833215592652586
10000	lig	uniform	0	5.691364530388512
10000	lig	uniform	0	3.0286911083853942
10000	lig	uniform	0	2.8917669754882
10000	lig	uniform	0	3.7084556435131506
10000	lig	uniform	0	4.138277875290054
10000	lig	uniform	0	3.6050909001103295
10000	lig	uniform	0	4.695683629362123
10000	lig	uniform	0	4.107586413301975
10000	lig	uniform	0	4.475415883334543
10000	lig	uniform	0	3.526929175294046
10000	lig	uniform	0	4.232644477713776
10000	lig	uniform	0	3.6283117449354947
10000	lig	uniform	0	3.0751709177509037
10000	lig	uniform	0	4.2979311854759175
10000	lig	uniform	0	3.9745241986902866
10000	lig	uniform	0	3.9792246260781505
10000	lig	uniform	0	3.854652849560278
10000	lig	uniform	0	4.439526133381629
10000	lig	uniform	0	4.02037967933163
10000	lig	uniform	0	2.8866195809195947
10000	lig	uniform	0	2.887108514082757
10000	lig	uniform	0	2.8324586418379525
10000	lig	uniform	0	3.122052429056438
10000	lig	uniform	0	3.1787615171663717
10000	lig	uniform	0	4.3324496432379505
10000	lig	uniform	0	3.440886389493895
10000	lig	uniform	0	4.9261232552656615
10000	lig	uniform	0	3.1433387054649837
10000	lig	uniform	0	3.4567511528935975
10000	lig	uniform	0	4.362111296224375
10000	lig	uniform	0	3.863555969708347
10000	lig	uniform	0	4.052168512221785
10000	lig	uniform	0	2.96691693600484
10000	lig	uniform	0	2.783906453146235
10000	lig	uniform	0	4.730256387121629
10000	lig	uniform	0	4.062332349463017
10000	lig	uniform	0	2.7863236607226285
10000	lig	uniform	0	3.942873100904227
10000	lig	uniform	0	3.3242055471977543
10000	lig	uniform	0	4.376902285272017
10000	lig	uniform	0	3.768089370954802
10000	lig	uniform	0	2.495519413501577
10000	lig	uniform	0	3.933719885335264
10000	lig	uniform	0	4.273190531390206
10000	lig	uniform	0	2.933075846046953
10000	lig	uniform	0	3.4869555799684058
10000	lig	uniform	0	5.104765171768309
10000	lig	uniform	0	4.194613216577954
10000	lig	uniform	0	3.267136103107612
10000	lig	uniform	0	3.899678415006731
10000	lig	uniform	0	3.8382482224832852
10000	lig	uniform	0	5.147959718383289
10000	lig	uniform	0	2.4358267205053408
10000	lig	uniform	0	2.7944646955403947
10000	lig	uniform	0	3.4639760276919547
10000	lig	uniform	0	4.737148098833371
10000	lig	uniform	0	4.481919215976717
10000	lig	uniform	0	3.5898400064413005
10000	lig	uniform	0	4.4673784792286595
10000	lig	uniform	0	3.816652012558911
10000	lig	uniform	0	4.811414548914709
10000	lig	uniform	0	3.1323272473242283
10000	lig	uniform	0	3.2034312685894655
10000	lig	uniform	0	3.7026938543662657
10000	lig	uniform	0	4.107093188545794
10000	lig	uniform	0	2.8908267340340585
10000	lig	uniform	0	3.6894315696018665
10000	lig	uniform	0	3.104102982913942
10000	lig	uniform	0	4.435061749522136
10000	lig	uniform	0	3.4260698909010996
10000	lig	uniform	0	3.599553817272117
10000	lig	uniform	0	3.81467654665765
10000	lig	uniform	0	4.432259014847407
10000	lig	uniform	0	2.9438078462277075
10000	lig	uniform	0	3.460083542475887
10000	lig	uniform	0	3.5473738497708447
10000	lig	uniform	0	2.9275971296721006
10000	lig	uniform	0	4.086930823657276
10000	lig	uniform	0	3.818048392785297
10000	lig	uniform	0	4.213945436955128
10000	lig	uniform	0	4.4036525188653215
10000	lig	uniform	0	3.504932607289448
10000	lig	uniform	0	3.7020634136190265
10000	lig	uniform	0	4.359153993847248
10000	lig	uniform	0	3.369268623196095
10000	lig	uniform	0	3.526375444834637
10000	lig	uniform	0	3.8283605637176907
10000	lig	uniform	0	3.0728926593075356
10000	lig	uniform	0	3.9720529454048066
10000	lig	uniform	0	4.925619753296854
10000	lig	uniform	0	3.777187954470252
10000	lig	uniform	0	3.994576295222165
10000	lig	uniform	0	4.776024387648167
10000	lig	uniform	0	2.68785685804435
10000	lig	uniform	0	2.6840139770411606
10000	lig	uniform	0	4.718941330946077
10000	lig	uniform	0	3.779075089637087
10000	lig	uniform	0	4.666253047139473
10000	lig	uniform	0	2.6973562393533395
10000	lig	uniform	0	2.415363774509194
10000	lig	uniform	0	4.366089647117402
10000	lig	uniform	0	2.9044568561849187
10000	lig	uniform	0	4.360524504185368
10000	lig	uniform	0	2.6258258956743354
10000	lig	uniform	0	4.475695762086543
10000	lig	uniform	0	2.9911261212754803
10000	lig	uniform	0	3.875383130455791
10000	lig	uniform	0	2.684480602201052
10000	lig	uniform	0	4.080157955024745
10000	lig	uniform	0	4.330292870531235
10000	lig	uniform	0	4.232302501956828
10000	lig	uniform	0	3.7882697095284414
10000	lig	uniform	0	3.8536862980071573
10000	lig	uniform	0	3.270171850609093
10000	lig	uniform	0	3.333840119351053
10000	lig	uniform	0	3.329984765145228
10000	lig	uniform	0	2.831460188295719
10000	lig	uniform	0	4.56617393682268
10000	lig	uniform	0	3.4881909291143454
10000	lig	uniform	0	4.355946534219568
10000	lig	uniform	0	5.190705762984699
10000	lig	uniform	0	4.362922382392404
10000	lig	uniform	0	2.83127592961032
10000	lig	uniform	0	4.420150859761612
10000	lig	uniform	0	3.6719353173882583
10000	lig	uniform	0	4.122952206479452
10000	lig	uniform	0	4.678692592732115
