Test	Cpx	Angle	Inter	Dist	Minimizer	RMSD
1000	1QDL	30	1i1q_DB	normal	1	21.71421574899567
1000	1QDL	30	1i1q_DB	normal	1	34.17980264466541
1000	1QDL	30	1i1q_DB	normal	1	20.12290350898748
1000	1QDL	30	1i1q_DB	normal	1	20.213135011701947
1000	1QDL	30	1i1q_CB	normal	1	58.40854152120182
1000	1QDL	30	1i1q_CB	normal	1	56.68373800722101
1000	1QDL	30	1i1q_DB	normal	1	20.17663348599752
1000	1QDL	30	1i1q_DB	normal	1	19.284679371668172
1000	1QDL	30	1i1q_DB	normal	1	24.92000771822845
1000	1QDL	30	1i1q_CB	normal	1	58.9641649989377
1000	1QDL	30	1i1q_DB	normal	1	22.86130160006063
1000	1QDL	30	1i1q_CB	normal	1	60.849501426869914
1000	1QDL	30	1i1q_CB	normal	1	60.20181100174318
1000	1QDL	30	1i1q_DB	normal	1	23.256542955523113
1000	1QDL	30	1i1q_CB	normal	1	63.593968953673794
1000	1QDL	30	1i1q_DB	normal	1	13.455435470799317
1000	1QDL	30	1i1q_DB	normal	1	17.550037187614063
1000	1QDL	30	1i1q_DB	normal	1	22.016132567282156
1000	1QDL	30	1i1q_DB	normal	1	29.89621117179673
1000	1QDL	30	1i1q_CB	normal	1	54.15631551434319
1000	1QDL	30	1i1q_CB	normal	1	61.23171684007153
1000	1QDL	30	1i1q_CB	normal	1	62.1966027315015
1000	1QDL	30	1i1q_CB	normal	1	56.77801239783133
1000	1QDL	30	1i1q_CB	normal	1	60.28312768950942
1000	1QDL	30	1i1q_DB	normal	1	27.625825463487196
1000	1QDL	30	1i1q_DB	normal	1	18.09024285913234
1000	1QDL	30	1i1q_CB	normal	1	55.746500454936545
1000	1QDL	30	1i1q_CB	normal	1	60.075611300540544
1000	1QDL	30	1i1q_CB	normal	1	53.22426173519874
1000	1QDL	30	1i1q_DB	normal	1	29.984356977805916
1000	1QDL	30	1i1q_CB	normal	1	59.92215862811251
1000	1QDL	30	1i1q_CB	normal	1	60.335855887997894
1000	1QDL	30	1i1q_CB	normal	1	52.34042637709116
1000	1QDL	30	1i1q_DB	normal	1	22.403943310985664
1000	1QDL	30	1i1q_DB	normal	1	18.732227387750534
1000	1QDL	30	1i1q_CB	normal	1	55.216761269669604
1000	1QDL	30	1i1q_CB	normal	1	59.783713485061405
1000	1QDL	30	1i1q_DB	normal	1	27.97241606764988
1000	1QDL	30	1i1q_DB	normal	1	17.514904506473464
1000	1QDL	30	1i1q_DB	normal	1	29.345565255903807
1000	1QDL	30	1i1q_DB	normal	1	31.45064080868549
1000	1QDL	30	1i1q_CB	normal	1	53.2884692640247
1000	1QDL	30	1i1q_CB	normal	1	59.61102212746144
1000	1QDL	30	1i1q_DB	normal	1	21.960529453190073
1000	1QDL	30	1i1q_DB	normal	1	22.308816927867564
1000	1QDL	30	1i1q_CB	normal	1	53.049067075689784
1000	1QDL	30	1i1q_CB	normal	1	61.21710551284307
1000	1QDL	30	1i1q_DB	normal	1	17.96282885264132
1000	1QDL	30	1i1q_DB	normal	1	25.443734434858566
1000	1QDL	30	1i1q_CB	normal	1	65.88652654432602
1000	1QDL	30	1i1q_CB	normal	1	58.157046689135825
1000	1QDL	30	1i1q_CB	normal	1	59.81942519747867
1000	1QDL	30	1i1q_DB	normal	1	18.401488117452168
1000	1QDL	30	1i1q_DB	normal	1	17.56265420356454
1000	1QDL	30	1i1q_CB	normal	1	59.72735351182192
1000	1QDL	30	1i1q_DB	normal	1	27.220343763829398
1000	1QDL	30	1i1q_CB	normal	1	58.21066770030695
1000	1QDL	30	1i1q_CB	normal	1	61.241291658625116
1000	1QDL	30	1i1q_DB	normal	1	19.60130542840809
1000	1QDL	30	1i1q_DB	normal	1	26.137662659814666
1000	1QDL	30	1i1q_DB	normal	1	17.72647153882899
1000	1QDL	30	1i1q_DB	normal	1	24.714323484483135
1000	1QDL	30	1i1q_CB	normal	1	61.78079305744081
1000	1QDL	30	1i1q_DB	normal	1	17.699705933371447
1000	1QDL	30	1i1q_CB	normal	1	56.5303221083059
1000	1QDL	30	1i1q_CB	normal	1	61.76871396619362
1000	1QDL	30	1i1q_DB	normal	1	23.194546886189624
1000	1QDL	30	1i1q_DB	normal	1	18.807680218656166
1000	1QDL	30	1i1q_CB	normal	1	58.12141089025168
1000	1QDL	30	1i1q_CB	normal	1	57.2182572818376
1000	1QDL	30	1i1q_CB	normal	1	62.42754620325333
1000	1QDL	30	1i1q_CB	normal	1	68.97366812653628
1000	1QDL	30	1i1q_CB	normal	1	62.13664316085077
1000	1QDL	30	1i1q_DB	normal	1	29.565749381265324
1000	1QDL	30	1i1q_CB	normal	1	64.30813368954712
1000	1QDL	30	1i1q_CB	normal	1	55.057473645450685
1000	1QDL	30	1i1q_CB	normal	1	63.71855041036575
1000	1QDL	30	1i1q_DB	normal	1	23.159892756778632
1000	1QDL	30	1i1q_DB	normal	1	16.78794960465217
1000	1QDL	30	1i1q_CB	normal	1	62.120709814318225
1000	1QDL	30	1i1q_CB	normal	1	64.99652282958974
1000	1QDL	30	1i1q_DB	normal	1	17.731822336880693
1000	1QDL	30	1i1q_DB	normal	1	23.754814725761626
1000	1QDL	30	1i1q_CB	normal	1	66.1691812969701
1000	1QDL	30	1i1q_DB	normal	1	17.664299698888794
1000	1QDL	30	1i1q_CB	normal	1	68.68597740942135
1000	1QDL	30	1i1q_DB	normal	1	16.138505393269824
1000	1QDL	30	1i1q_CB	normal	1	73.85380872093711
1000	1QDL	30	1i1q_DB	normal	1	28.813395119074872
1000	1QDL	30	1i1q_DB	normal	1	27.254920029895946
1000	1QDL	30	1i1q_CB	normal	1	56.705810217281275
1000	1QDL	30	1i1q_CB	normal	1	57.41477028571926
1000	1QDL	30	1i1q_DB	normal	1	23.767483591110608
1000	1QDL	30	1i1q_DB	normal	1	17.075499244473967
1000	1QDL	30	1i1q_DB	normal	1	24.273197980996674
1000	1QDL	30	1i1q_CB	normal	1	68.29743656335312
1000	1QDL	30	1i1q_DB	normal	1	22.04843702802886
1000	1QDL	30	1i1q_DB	normal	1	16.599140875082444
1000	1QDL	30	1i1q_CB	normal	1	59.71223043110562
1000	1QDL	30	1i1q_DB	normal	1	19.183563274204726
1000	1QDL	30	1i1q_DB	normal	1	18.734807861952408
1000	1QDL	30	1i1q_DB	normal	1	17.282420057183092
1000	1QDL	30	1i1q_DB	normal	1	12.478822021097008
1000	1QDL	30	1i1q_CB	normal	1	63.31344474525144
1000	1QDL	30	1i1q_CB	normal	1	61.65410441995719
1000	1QDL	30	1i1q_CB	normal	1	52.96709290622559
1000	1QDL	30	1i1q_DB	normal	1	25.908642803960017
1000	1QDL	30	1i1q_DB	normal	1	22.43069968765414
1000	1QDL	30	1i1q_DB	normal	1	24.65877270281648
1000	1QDL	30	1i1q_CB	normal	1	63.81536675245867
1000	1QDL	30	1i1q_DB	normal	1	28.704956150582134
1000	1QDL	30	1i1q_DB	normal	1	29.297706492705718
1000	1QDL	30	1i1q_CB	normal	1	57.8658825054254
1000	1QDL	30	1i1q_CB	normal	1	60.76853862555528
1000	1QDL	30	1i1q_DB	normal	1	13.212990779222809
1000	1QDL	30	1i1q_CB	normal	1	54.12139491410654
1000	1QDL	30	1i1q_DB	normal	1	26.394567470708523
1000	1QDL	30	1i1q_DB	normal	1	23.964015375032016
1000	1QDL	30	1i1q_CB	normal	1	50.46299890802645
1000	1QDL	30	1i1q_DB	normal	1	20.660262792268103
1000	1QDL	30	1i1q_DB	normal	1	21.578564330559818
1000	1QDL	30	1i1q_CB	normal	1	58.599807413235595
1000	1QDL	30	1i1q_CB	normal	1	55.52808694960964
1000	1QDL	30	1i1q_DB	normal	1	17.752976058695253
1000	1QDL	30	1i1q_CB	normal	1	59.375918063557144
1000	1QDL	30	1i1q_DB	normal	1	17.580844962217803
1000	1QDL	30	1i1q_DB	normal	1	18.818401539167663
1000	1QDL	30	1i1q_CB	normal	1	56.3417416682322
1000	1QDL	30	1i1q_DB	normal	1	20.04571202787083
1000	1QDL	30	1i1q_DB	normal	1	22.925268996903274
1000	1QDL	30	1i1q_CB	normal	1	64.58402828554534
1000	1QDL	30	1i1q_DB	normal	1	22.02380305735371
1000	1QDL	30	1i1q_CB	normal	1	62.68085520854537
1000	1QDL	30	1i1q_CB	normal	1	60.54162086050958
1000	1QDL	30	1i1q_DB	normal	1	25.288438480023007
1000	1QDL	30	1i1q_DB	normal	1	16.162674508126706
1000	1QDL	30	1i1q_DB	normal	1	22.434801818353396
1000	1QDL	30	1i1q_DB	normal	1	19.3586877009498
1000	1QDL	30	1i1q_CB	normal	1	68.70336759089682
1000	1QDL	30	1i1q_CB	normal	1	55.562197380156114
1000	1QDL	30	1i1q_CB	normal	1	59.32172780135692
1000	1QDL	30	1i1q_DB	normal	1	25.953101431557663
1000	1QDL	30	1i1q_CB	normal	1	57.85633788254166
1000	1QDL	30	1i1q_DB	normal	1	17.872732849222505
1000	1QDL	30	1i1q_CB	normal	1	59.72491434167216
1000	1QDL	30	1i1q_DB	normal	1	22.694318504523647
1000	1QDL	30	1i1q_DB	normal	1	18.241300739958312
1000	1QDL	30	1i1q_DB	normal	1	21.36372747802513
1000	1QDL	30	1i1q_DB	normal	1	27.353184299318052
1000	1QDL	30	1i1q_CB	normal	1	51.59482084803537
1000	1QDL	30	1i1q_DB	normal	1	21.09471403167426
1000	1QDL	30	1i1q_DB	normal	1	21.97458694532593
1000	1QDL	30	1i1q_DB	normal	1	25.24705515840855
1000	1QDL	30	1i1q_CB	normal	1	63.28881343857091
1000	1QDL	30	1i1q_DB	normal	1	18.69135049924094
1000	1QDL	30	1i1q_CB	normal	1	59.31508942228495
1000	1QDL	30	1i1q_CB	normal	1	54.960076559582035
1000	1QDL	30	1i1q_DB	normal	1	21.25240268502313
1000	1QDL	30	1i1q_CB	normal	1	62.07550572787311
1000	1QDL	30	1i1q_CB	normal	1	63.04819653674858
1000	1QDL	30	1i1q_CB	normal	1	67.52539020665968
1000	1QDL	30	1i1q_DB	normal	1	25.66625299236671
1000	1QDL	30	1i1q_CB	normal	1	60.38569289414508
1000	1QDL	30	1i1q_CB	normal	1	58.327359918995796
1000	1QDL	30	1i1q_CB	normal	1	58.05730528404725
1000	1QDL	30	1i1q_DB	normal	1	18.735414660347345
1000	1QDL	30	1i1q_DB	normal	1	19.49687141848924
1000	1QDL	30	1i1q_CB	normal	1	62.10211531228879
1000	1QDL	30	1i1q_DB	normal	1	14.594559907716828
1000	1QDL	30	1i1q_DB	normal	1	26.879761151199116
1000	1QDL	30	1i1q_CB	normal	1	58.71291034386289
1000	1QDL	30	1i1q_DB	normal	1	26.77430165495253
1000	1QDL	30	1i1q_CB	normal	1	59.29645870528094
1000	1QDL	30	1i1q_DB	normal	1	20.253074283003237
1000	1QDL	30	1i1q_CB	normal	1	65.8732923747053
1000	1QDL	30	1i1q_CB	normal	1	59.76627429581596
1000	1QDL	30	1i1q_CB	normal	1	62.22227520137492
1000	1QDL	30	1i1q_CB	normal	1	59.99633586311751
1000	1QDL	30	1i1q_CB	normal	1	62.82139733868464
1000	1QDL	30	1i1q_CB	normal	1	61.281970638370815
1000	1QDL	30	1i1q_CB	normal	1	59.61827369757655
1000	1QDL	30	1i1q_CB	normal	1	55.931377568892714
1000	1QDL	30	1i1q_DB	normal	1	23.44619506276529
1000	1QDL	30	1i1q_CB	normal	1	61.190927651366195
1000	1QDL	30	1i1q_CB	normal	1	60.50251416716044
1000	1QDL	30	1i1q_CB	normal	1	61.48531322832851
1000	1QDL	30	1i1q_CB	normal	1	61.001105499227016
1000	1QDL	30	1i1q_CB	normal	1	52.71330129363674
1000	1QDL	30	1i1q_DB	normal	1	27.492865838238007
1000	1QDL	30	1i1q_DB	normal	1	25.052001990527152
1000	1QDL	30	1i1q_CB	normal	1	62.29007767339658
1000	1QDL	30	1i1q_CB	normal	1	69.65704350648653
1000	1QDL	30	1i1q_CB	normal	1	54.70632009038946
1000	1QDL	30	1i1q_DB	normal	1	20.47496855232874
1000	1QDL	30	1i1q_CB	normal	1	58.06161942469018
1000	1QDL	30	1i1q_DB	normal	1	22.1836168298728
1000	1QDL	30	1i1q_CB	normal	1	60.69874296610224
1000	1QDL	30	1i1q_DB	normal	1	16.918153029577855
1000	1QDL	30	1i1q_DB	normal	1	17.052440278427078
1000	1QDL	30	1i1q_DB	normal	1	27.195585854408307
1000	1QDL	30	1i1q_CB	normal	1	66.95722579236356
1000	1QDL	30	1i1q_CB	normal	1	56.84325082787828
1000	1QDL	30	1i1q_DB	normal	1	22.653988732464732
1000	1QDL	30	1i1q_DB	normal	1	20.911508565619876
1000	1QDL	30	1i1q_CB	normal	1	58.05431962366306
1000	1QDL	30	1i1q_DB	normal	1	18.991982947927884
1000	1QDL	30	1i1q_DB	normal	1	18.875248370885643
1000	1QDL	30	1i1q_CB	normal	1	59.879681963708585
1000	1QDL	30	1i1q_CB	normal	1	67.09675036545075
1000	1QDL	30	1i1q_CB	normal	1	69.62702487686342
1000	1QDL	30	1i1q_DB	normal	1	28.21271383083258
1000	1QDL	30	1i1q_DB	normal	1	29.611169137257555
1000	1QDL	30	1i1q_DB	normal	1	22.190560968299078
1000	1QDL	30	1i1q_DB	normal	1	20.174664569390274
1000	1QDL	30	1i1q_DB	normal	1	28.739546892005432
1000	1QDL	30	1i1q_DB	normal	1	30.251413392042835
1000	1QDL	30	1i1q_CB	normal	1	58.28937171336247
1000	1QDL	30	1i1q_CB	normal	1	57.70278360122018
1000	1QDL	30	1i1q_CB	normal	1	65.66503748768348
1000	1QDL	30	1i1q_CB	normal	1	64.29856768427923
1000	1QDL	30	1i1q_DB	normal	1	19.46631401357268
1000	1QDL	30	1i1q_CB	normal	1	55.954904313803866
1000	1QDL	30	1i1q_CB	normal	1	55.02436091002319
1000	1QDL	30	1i1q_CB	normal	1	57.79450620571945
1000	1QDL	30	1i1q_CB	normal	1	57.697835839872766
1000	1QDL	30	1i1q_DB	normal	1	28.665024406557453
1000	1QDL	30	1i1q_CB	normal	1	67.08077993254805
1000	1QDL	30	1i1q_DB	normal	1	16.485279351362134
1000	1QDL	30	1i1q_DB	normal	1	21.039865130389284
1000	1QDL	30	1i1q_CB	normal	1	55.633529766147326
1000	1QDL	30	1i1q_DB	normal	1	21.671459832651884
1000	1QDL	30	1i1q_DB	normal	1	23.26669469462544
1000	1QDL	30	1i1q_DB	normal	1	18.037257885904058
1000	1QDL	30	1i1q_CB	normal	1	62.367756087246676
1000	1QDL	30	1i1q_DB	normal	1	24.541889098536295
1000	1QDL	30	1i1q_DB	normal	1	22.548955601645588
1000	1QDL	30	1i1q_CB	normal	1	58.697705458374735
1000	1QDL	30	1i1q_DB	normal	1	21.901142026049474
1000	1QDL	30	1i1q_DB	normal	1	20.747436340653994
1000	1QDL	30	1i1q_CB	normal	1	57.41987827708334
1000	1QDL	30	1i1q_CB	normal	1	55.77671586361701
1000	1QDL	30	1i1q_DB	normal	1	26.28297529399426
1000	1QDL	30	1i1q_CB	normal	1	57.57104335618799
1000	1QDL	30	1i1q_DB	normal	1	23.732077361648933
1000	1QDL	30	1i1q_CB	normal	1	58.86403120121477
1000	1QDL	30	1i1q_DB	normal	1	23.553144095685482
1000	1QDL	30	1i1q_DB	normal	1	16.144868658393356
1000	1QDL	30	1i1q_CB	normal	1	59.777087973217455
1000	1QDL	30	1i1q_DB	normal	1	25.159696662130223
1000	1QDL	30	1i1q_CB	normal	1	59.893156376203166
1000	1QDL	30	1i1q_CB	normal	1	58.21945752409252
1000	1QDL	30	1i1q_DB	normal	1	21.178569570403432
1000	1QDL	30	1i1q_DB	normal	1	16.97838658051289
1000	1QDL	30	1i1q_DB	normal	1	26.86223074708223
1000	1QDL	30	1i1q_CB	normal	1	55.81520863162652
1000	1QDL	30	1i1q_CB	normal	1	61.885823392270666
1000	1QDL	30	1i1q_DB	normal	1	16.753712734243013
1000	1QDL	30	1i1q_CB	normal	1	66.12178882522788
1000	1QDL	30	1i1q_CB	normal	1	62.18435986693148
1000	1QDL	30	1i1q_CB	normal	1	51.655315168366926
1000	1QDL	30	1i1q_CB	normal	1	55.82952848341493
1000	1QDL	30	1i1q_DB	normal	1	26.77938960307412
1000	1QDL	30	1i1q_DB	normal	1	17.129626744241403
1000	1QDL	30	1i1q_DB	normal	1	14.535317061270426
1000	1QDL	30	1i1q_DB	normal	1	21.447000503289996
1000	1QDL	30	1i1q_DB	normal	1	19.094912026629313
1000	1QDL	30	1i1q_DB	normal	1	22.19406474362945
1000	1QDL	30	1i1q_DB	normal	1	19.14324739502118
1000	1QDL	30	1i1q_CB	normal	1	67.78137100623943
1000	1QDL	30	1i1q_CB	normal	1	68.76083422224217
1000	1QDL	30	1i1q_CB	normal	1	58.921899107944284
1000	1QDL	30	1i1q_DB	normal	1	18.598666132000066
1000	1QDL	30	1i1q_CB	normal	1	66.76222466306277
1000	1QDL	30	1i1q_DB	normal	1	28.0279683289302
1000	1QDL	30	1i1q_CB	normal	1	56.261346815762984
1000	1QDL	30	1i1q_DB	normal	1	20.304131700447144
1000	1QDL	30	1i1q_DB	normal	1	18.870538581820586
1000	1QDL	30	1i1q_CB	normal	1	59.07194256696324
1000	1QDL	30	1i1q_DB	normal	1	24.304681713614954
1000	1QDL	30	1i1q_DB	normal	1	15.301318782220873
1000	1QDL	30	1i1q_CB	normal	1	60.92274883253758
1000	1QDL	30	1i1q_CB	normal	1	56.39110599136168
1000	1QDL	30	1i1q_DB	normal	1	18.49955440307497
1000	1QDL	30	1i1q_CB	normal	1	63.374523939068375
1000	1QDL	30	1i1q_CB	normal	1	65.7066377067464
1000	1QDL	30	1i1q_CB	normal	1	67.29748403498928
1000	1QDL	30	1i1q_DB	normal	1	19.633002874519335
1000	1QDL	30	1i1q_DB	normal	1	24.79054703846019
1000	1QDL	30	1i1q_DB	normal	1	18.55649958027354
1000	1QDL	30	1i1q_CB	normal	1	59.050360988095605
1000	1QDL	30	1i1q_CB	normal	1	52.69624882121103
1000	1QDL	30	1i1q_CB	normal	1	57.35158228961656
1000	1QDL	30	1i1q_CB	normal	1	62.70693715557461
1000	1QDL	30	1i1q_DB	normal	1	23.861366081817486
1000	1QDL	30	1i1q_CB	normal	1	67.07150270546938
1000	1QDL	30	1i1q_CB	normal	1	60.758656440126266
1000	1QDL	30	1i1q_CB	normal	1	65.22374320601655
1000	1QDL	30	1i1q_CB	normal	1	63.38033321891936
1000	1QDL	30	1i1q_DB	normal	1	25.21259269239151
1000	1QDL	30	1i1q_DB	normal	1	17.99620364327002
1000	1QDL	30	1i1q_DB	normal	1	24.11439058612553
1000	1QDL	30	1i1q_DB	normal	1	18.176490489028417
1000	1QDL	30	1i1q_DB	normal	1	18.15828905951092
1000	1QDL	30	1i1q_DB	normal	1	21.045546951138213
1000	1QDL	30	1i1q_CB	normal	1	57.48952811374541
1000	1QDL	30	1i1q_CB	normal	1	55.75164360430121
1000	1QDL	30	1i1q_CB	normal	1	62.39731344941841
1000	1QDL	30	1i1q_CB	normal	1	61.70006690727465
1000	1QDL	30	1i1q_DB	normal	1	22.286752906272127
1000	1QDL	30	1i1q_DB	normal	1	24.15630083070993
1000	1QDL	30	1i1q_CB	normal	1	57.29768990213627
1000	1QDL	30	1i1q_DB	normal	1	19.2935162677563
1000	1QDL	30	1i1q_DB	normal	1	13.402049013605081
1000	1QDL	30	1i1q_CB	normal	1	57.964910969079604
1000	1QDL	30	1i1q_DB	normal	1	12.736326438112116
1000	1QDL	30	1i1q_DB	normal	1	20.12749831427692
1000	1QDL	30	1i1q_CB	normal	1	47.87153630286762
1000	1QDL	30	1i1q_CB	normal	1	56.006552299728824
1000	1QDL	30	1i1q_DB	normal	1	17.816558814747435
1000	1QDL	30	1i1q_DB	normal	1	26.63942036956154
1000	1QDL	30	1i1q_CB	normal	1	62.870990937507656
1000	1QDL	30	1i1q_CB	normal	1	57.1692916341087
1000	1QDL	30	1i1q_CB	normal	1	55.86579069901437
1000	1QDL	30	1i1q_DB	normal	1	17.980876442211706
1000	1QDL	30	1i1q_CB	normal	1	63.08646507964541
1000	1QDL	30	1i1q_DB	normal	1	28.862149287118545
1000	1QDL	30	1i1q_DB	normal	1	20.14995042792666
1000	1QDL	30	1i1q_DB	normal	1	14.696256700328037
1000	1QDL	30	1i1q_DB	normal	1	19.455999251294326
1000	1QDL	30	1i1q_CB	normal	1	62.02706995230112
1000	1QDL	30	1i1q_DB	normal	1	16.542874254681305
1000	1QDL	30	1i1q_DB	normal	1	18.7631626299853
1000	1QDL	30	1i1q_CB	normal	1	60.3257382886259
1000	1QDL	30	1i1q_CB	normal	1	56.52650045664208
1000	1QDL	30	1i1q_CB	normal	1	65.83052713908113
1000	1QDL	30	1i1q_DB	normal	1	18.931243233605027
1000	1QDL	30	1i1q_DB	normal	1	22.26144947148178
1000	1QDL	30	1i1q_DB	normal	1	25.70910513135884
1000	1QDL	30	1i1q_CB	normal	1	55.60612287713802
1000	1QDL	30	1i1q_DB	normal	1	20.22535506629684
1000	1QDL	30	1i1q_DB	normal	1	25.206867062614716
1000	1QDL	30	1i1q_CB	normal	1	50.66757553980641
1000	1QDL	30	1i1q_CB	normal	1	62.030515855516505
1000	1QDL	30	1i1q_CB	normal	1	57.65435989421348
1000	1QDL	30	1i1q_CB	normal	1	61.65910692499731
1000	1QDL	30	1i1q_CB	normal	1	62.995432740806066
1000	1QDL	30	1i1q_DB	normal	1	24.621214158403266
1000	1QDL	30	1i1q_DB	normal	1	20.88574071389019
1000	1QDL	30	1i1q_CB	normal	1	61.34891753290885
1000	1QDL	30	1i1q_DB	normal	1	25.676360410658372
1000	1QDL	30	1i1q_DB	normal	1	24.768192134510095
1000	1QDL	30	1i1q_DB	normal	1	26.50643467496486
1000	1QDL	30	1i1q_DB	normal	1	19.67298905360905
1000	1QDL	30	1i1q_CB	normal	1	58.986166368799296
1000	1QDL	30	1i1q_DB	normal	1	22.674828094609172
1000	1QDL	30	1i1q_CB	normal	1	64.29968932617689
1000	1QDL	30	1i1q_CB	normal	1	55.22574034567183
1000	1QDL	30	1i1q_CB	normal	1	60.950382569443505
1000	1QDL	30	1i1q_DB	normal	1	18.586431730709094
1000	1QDL	30	1i1q_CB	normal	1	60.381575126784156
1000	1QDL	30	1i1q_CB	normal	1	54.976525064349644
1000	1QDL	30	1i1q_DB	normal	1	19.365717906468753
1000	1QDL	30	1i1q_DB	normal	1	23.09011517035752
1000	1QDL	30	1i1q_DB	normal	1	27.64360599413436
1000	1QDL	30	1i1q_CB	normal	1	57.64254321409799
1000	1QDL	30	1i1q_CB	normal	1	58.87066778215489
1000	1QDL	30	1i1q_CB	normal	1	65.60117789640964
1000	1QDL	30	1i1q_CB	normal	1	62.9693769111036
1000	1QDL	30	1i1q_CB	normal	1	61.55353675845524
1000	1QDL	30	1i1q_DB	normal	1	22.098096692197018
1000	1QDL	30	1i1q_DB	normal	1	21.094760477588817
1000	1QDL	30	1i1q_CB	normal	1	57.431992311517796
1000	1QDL	30	1i1q_CB	normal	1	58.5549788213236
1000	1QDL	30	1i1q_DB	normal	1	21.422722386370783
1000	1QDL	30	1i1q_DB	normal	1	30.663018330704634
1000	1QDL	30	1i1q_CB	normal	1	63.06284016265752
1000	1QDL	30	1i1q_DB	normal	1	18.507494045330937
1000	1QDL	30	1i1q_DB	normal	1	24.569051003167697
1000	1QDL	30	1i1q_CB	normal	1	57.92638880090731
1000	1QDL	30	1i1q_CB	normal	1	67.46145882540759
1000	1QDL	30	1i1q_DB	normal	1	16.65003126043706
1000	1QDL	30	1i1q_DB	normal	1	23.154417663748767
1000	1QDL	30	1i1q_DB	normal	1	23.228311268619287
1000	1QDL	30	1i1q_CB	normal	1	59.88100186087276
1000	1QDL	30	1i1q_CB	normal	1	53.73543705819031
1000	1QDL	30	1i1q_CB	normal	1	54.45337945288517
1000	1QDL	30	1i1q_DB	normal	1	25.599680696846658
1000	1QDL	30	1i1q_CB	normal	1	57.0824302285614
1000	1QDL	30	1i1q_CB	normal	1	64.7187922409245
1000	1QDL	30	1i1q_CB	normal	1	72.07916172123821
1000	1QDL	30	1i1q_DB	normal	1	22.37254605246335
1000	1QDL	30	1i1q_DB	normal	1	26.9502345190542
1000	1QDL	30	1i1q_DB	normal	1	24.61220526774026
1000	1QDL	30	1i1q_DB	normal	1	17.230331219420105
1000	1QDL	30	1i1q_DB	normal	1	21.676315337782448
1000	1QDL	30	1i1q_DB	normal	1	30.052574635797093
1000	1QDL	30	1i1q_DB	normal	1	15.642867784300543
1000	1QDL	30	1i1q_DB	normal	1	22.925575895114605
1000	1QDL	30	1i1q_CB	normal	1	66.73996638077351
1000	1QDL	30	1i1q_DB	normal	1	21.869899113625443
1000	1QDL	30	1i1q_DB	normal	1	15.721554328363249
1000	1QDL	30	1i1q_CB	normal	1	62.37289916941439
1000	1QDL	30	1i1q_DB	normal	1	25.46896386309271
1000	1QDL	30	1i1q_DB	normal	1	30.589711763848833
1000	1QDL	30	1i1q_CB	normal	1	58.8519038070533
1000	1QDL	30	1i1q_CB	normal	1	54.569839710973525
1000	1QDL	30	1i1q_CB	normal	1	64.0242974201914
1000	1QDL	30	1i1q_CB	normal	1	54.45185224283261
1000	1QDL	30	1i1q_CB	normal	1	62.00583656137477
1000	1QDL	30	1i1q_DB	normal	1	14.538638364460953
1000	1QDL	30	1i1q_CB	normal	1	60.015939830126385
1000	1QDL	30	1i1q_DB	normal	1	16.22995345639972
1000	1QDL	30	1i1q_CB	normal	1	58.20205519426288
1000	1QDL	30	1i1q_DB	normal	1	15.952777573914485
1000	1QDL	30	1i1q_DB	normal	1	25.672298162993858
1000	1QDL	30	1i1q_CB	normal	1	58.41980790586831
1000	1QDL	30	1i1q_DB	normal	1	26.97156766908595
1000	1QDL	30	1i1q_CB	normal	1	66.36226221445546
1000	1QDL	30	1i1q_CB	normal	1	66.72955023248565
1000	1QDL	30	1i1q_CB	normal	1	62.44121478510208
1000	1QDL	30	1i1q_DB	normal	1	17.895770242363497
1000	1QDL	30	1i1q_CB	normal	1	64.79736501666787
1000	1QDL	30	1i1q_DB	normal	1	33.7512405095885
1000	1QDL	30	1i1q_CB	normal	1	55.293881740060506
1000	1QDL	30	1i1q_CB	normal	1	55.57644046813192
1000	1QDL	30	1i1q_CB	normal	1	63.86779307478871
1000	1QDL	30	1i1q_CB	normal	1	51.66919894556684
1000	1QDL	30	1i1q_DB	normal	1	18.704067966733767
1000	1QDL	30	1i1q_CB	normal	1	55.808304181104546
1000	1QDL	30	1i1q_CB	normal	1	68.77661629996089
1000	1QDL	30	1i1q_DB	normal	1	24.918803934165076
1000	1QDL	30	1i1q_DB	normal	1	19.804906796666856
1000	1QDL	30	1i1q_DB	normal	1	19.484297965851344
1000	1QDL	30	1i1q_DB	normal	1	21.184923246146678
1000	1QDL	30	1i1q_DB	normal	1	30.641026070493773
1000	1QDL	30	1i1q_DB	normal	1	12.831772562492896
1000	1QDL	30	1i1q_CB	normal	1	52.74271665615209
1000	1QDL	30	1i1q_CB	normal	1	58.99745722164982
1000	1QDL	30	1i1q_DB	normal	1	19.686718741501142
1000	1QDL	30	1i1q_DB	normal	1	20.66879183072317
1000	1QDL	30	1i1q_CB	normal	1	59.1835057929201
1000	1QDL	30	1i1q_DB	normal	1	30.05529535073237
1000	1QDL	30	1i1q_CB	normal	1	63.95501390597932
1000	1QDL	30	1i1q_CB	normal	1	61.31185619442993
1000	1QDL	30	1i1q_CB	normal	1	58.59819836292107
1000	1QDL	30	1i1q_CB	normal	1	56.875986629457614
1000	1QDL	30	1i1q_CB	normal	1	65.1194796104412
1000	1QDL	30	1i1q_DB	normal	1	20.1873552370316
1000	1QDL	30	1i1q_DB	normal	1	21.22045540439802
1000	1QDL	30	1i1q_CB	normal	1	57.91690619515904
